Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1547805296.066209,17808,4,0
2,Payment,1547805296.066243,17771,3,0
1,NewOrder,1547805296.066290,17723,0,0
1,NewOrder,1547805296.075330,17509,7,0
2,Payment,1547805296.075338,17483,2,0
1,NewOrder,1547805296.075342,17559,9,0
1,NewOrder,1547805296.075395,17444,1,0
2,Payment,1547805296.075406,17490,6,0
2,Payment,1547805296.084018,17415,8,0
2,Payment,1547805296.084020,17556,3,0
2,Payment,1547805296.084020,17383,0,0
2,Payment,1547805296.084023,17387,4,0
1,NewOrder,1547805296.084023,17387,5,0
1,NewOrder,1547805296.092828,17604,2,0
1,NewOrder,1547805296.092846,17587,7,0
2,Payment,1547805296.092846,17588,1,0
1,NewOrder,1547805296.092903,26511,6,0
1,NewOrder,1547805296.092909,17528,9,0
1,NewOrder,1547805296.101411,17908,0,0
1,NewOrder,1547805296.101416,17903,5,0
2,Payment,1547805296.101430,17879,4,0
2,Payment,1547805296.101439,17866,8,0
1,NewOrder,1547805296.101581,17727,3,0
1,NewOrder,1547805296.110439,18046,2,0
2,Payment,1547805296.110441,18052,7,0
1,NewOrder,1547805296.110441,18046,1,0
1,NewOrder,1547805296.110444,18050,9,0
1,NewOrder,1547805296.119313,17856,8,0
1,NewOrder,1547805296.119314,17837,3,0
5,StockLevel,1547805296.119316,3874,4,0
2,Payment,1547805296.119325,17901,0,0
1,NewOrder,1547805296.119325,17844,5,0
2,Payment,1547805296.119421,17851,6,0
2,Payment,1547805296.123198,13975,4,0
2,Payment,1547805296.128491,17332,2,0
1,NewOrder,1547805296.128494,17329,1,0
2,Payment,1547805296.128499,17395,7,0
2,Payment,1547805296.128501,17392,9,0
4,Delivery,1547805296.137157,26264,3,0
2,Payment,1547805296.137174,17476,8,0
2,Payment,1547805296.137177,17454,5,0
2,Payment,1547805296.137179,17448,4,0
1,NewOrder,1547805296.137231,17394,0,0
2,Payment,1547805296.137279,17435,6,0
1,NewOrder,1547805296.145829,17567,1,0
1,NewOrder,1547805296.145830,17589,2,0
2,Payment,1547805296.145900,17536,9,0
2,Payment,1547805296.145900,17487,7,0
2,Payment,1547805296.154633,17525,0,0
1,NewOrder,1547805296.154634,17525,4,0
3,OrderStatus,1547805296.154637,833,5,0
1,NewOrder,1547805296.154655,17517,8,0
2,Payment,1547805296.154721,17586,6,0
1,NewOrder,1547805296.155475,16678,5,0
2,Payment,1547805296.163393,17530,7,0
1,NewOrder,1547805296.163402,17530,1,0
2,Payment,1547805296.163425,17574,2,0
2,Payment,1547805296.163428,17505,3,0
4,Delivery,1547805296.163441,576694,9,0
2,Payment,1547805296.172160,568029,5,0
2,Payment,1547805296.172164,568120,0,0
2,Payment,1547805296.172165,568126,4,0
2,Payment,1547805296.172178,568149,8,0
1,NewOrder,1547805296.172314,1035253,6,0
1,NewOrder,1547805296.180931,1026533,7,0
1,NewOrder,1547805296.180939,1026545,1,0
2,Payment,1547805296.180939,1026400,3,0
2,Payment,1547805296.181003,1026349,2,0
1,NewOrder,1547805296.740149,1026192,9,0
1,NewOrder,1547805296.740197,1026144,5,0
1,NewOrder,1547805296.740292,1026576,0,0
2,Payment,1547805296.740299,1026043,4,0
1,NewOrder,1547805296.740331,1026010,8,0
1,NewOrder,1547805297.207355,893338,3,0
1,NewOrder,1547805297.207358,893468,2,0
2,Payment,1547805297.207469,892907,7,0
4,Delivery,1547805297.207489,893142,1,0
1,NewOrder,1547805297.207572,892988,6,0
5,StockLevel,1547805297.766355,199775,8,0
5,StockLevel,1547805297.766355,2710,4,0
1,NewOrder,1547805297.766356,534626,9,0
2,Payment,1547805297.766356,534748,5,0
1,NewOrder,1547805297.766874,534392,0,0
2,Payment,1547805297.769072,532269,4,0
1,NewOrder,1547805297.966149,335072,8,0
3,OrderStatus,1547805298.100382,1431,7,0
2,Payment,1547805298.100573,584620,6,0
5,StockLevel,1547805298.100636,2950,1,0
1,NewOrder,1547805298.100698,584672,3,0
1,NewOrder,1547805298.100832,584474,2,0
1,NewOrder,1547805298.101820,583156,7,0
1,NewOrder,1547805298.103594,581464,1,0
1,NewOrder,1547805298.300995,784933,9,0
2,Payment,1547805298.301112,784531,5,0
2,Payment,1547805298.301227,784548,8,0
1,NewOrder,1547805298.301271,784794,0,0
1,NewOrder,1547805298.301345,784559,4,0
1,NewOrder,1547805298.684991,617838,7,0
2,Payment,1547805298.685066,617696,1,0
2,Payment,1547805298.685200,617369,6,0
1,NewOrder,1547805298.685314,617638,2,0
1,NewOrder,1547805298.685376,617439,3,0
1,NewOrder,1547805299.085659,259378,5,0
2,Payment,1547805299.085895,259105,8,0
1,NewOrder,1547805299.085913,258894,4,0
2,Payment,1547805299.085936,259164,9,0
1,NewOrder,1547805299.086072,258934,0,0
2,Payment,1547805299.302578,51424,6,0
2,Payment,1547805299.302774,51291,1,0
4,Delivery,1547805299.302822,51193,3,0
3,OrderStatus,1547805299.302838,1522,7,0
5,StockLevel,1547805299.302961,2323,2,0
2,Payment,1547805299.304366,49779,7,0
2,Payment,1547805299.305290,48679,2,0
2,Payment,1547805299.344813,34554,4,0
1,NewOrder,1547805299.345010,34303,8,0
2,Payment,1547805299.345014,34267,0,0
1,NewOrder,1547805299.345044,34334,5,0
1,NewOrder,1547805299.345107,34187,9,0
1,NewOrder,1547805299.353975,42665,2,0
1,NewOrder,1547805299.354008,42472,6,0
2,Payment,1547805299.354021,42621,3,0
1,NewOrder,1547805299.354072,42423,1,0
2,Payment,1547805299.354154,42408,7,0
1,NewOrder,1547805299.379288,42888,0,0
1,NewOrder,1547805299.379302,42933,9,0
1,NewOrder,1547805299.379319,42849,8,0
3,OrderStatus,1547805299.379376,972,4,0
2,Payment,1547805299.379383,42844,5,0
2,Payment,1547805299.380354,41834,4,0
1,NewOrder,1547805299.396488,59410,6,0
1,NewOrder,1547805299.396502,59463,1,0
2,Payment,1547805299.396568,59380,7,0
1,NewOrder,1547805299.396647,59464,2,0
1,NewOrder,1547805299.396651,59529,3,0
1,NewOrder,1547805299.422177,84520,8,0
2,Payment,1547805299.422183,84478,0,0
2,Payment,1547805299.422193,84416,4,0
2,Payment,1547805299.422239,84285,5,0
1,NewOrder,1547805299.422241,84364,9,0
1,NewOrder,1547805299.455905,76198,6,0
1,NewOrder,1547805299.455957,76273,7,0
2,Payment,1547805299.455972,76199,1,0
2,Payment,1547805299.456119,75982,2,0
1,NewOrder,1547805299.456188,76029,3,0
2,Payment,1547805299.506533,67418,5,0
2,Payment,1547805299.506612,67421,9,0
1,NewOrder,1547805299.506614,67433,4,0
1,NewOrder,1547805299.506668,67453,0,0
2,Payment,1547805299.506703,67312,8,0
1,NewOrder,1547805299.532111,175979,6,0
1,NewOrder,1547805299.532115,176031,2,0
1,NewOrder,1547805299.532180,175874,1,0
1,NewOrder,1547805299.532222,175911,3,0
1,NewOrder,1547805299.532236,176000,7,0
2,Payment,1547805299.573958,535203,5,0
2,Payment,1547805299.574021,535217,8,0
4,Delivery,1547805299.574041,535235,9,0
1,NewOrder,1547805299.574055,535259,4,0
1,NewOrder,1547805299.574127,534965,0,0
2,Payment,1547805299.708063,926276,1,0
2,Payment,1547805299.708104,926408,6,0
2,Payment,1547805299.708140,926440,3,0
1,NewOrder,1547805299.708153,926327,2,0
1,NewOrder,1547805299.708244,926232,7,0
2,Payment,1547805300.109107,567562,0,0
1,NewOrder,1547805300.109169,567973,5,0
2,Payment,1547805300.109246,567564,8,0
1,NewOrder,1547805300.109288,567698,9,0
1,NewOrder,1547805300.109321,567285,4,0
5,StockLevel,1547805300.634353,4173,1,0
1,NewOrder,1547805300.634482,58804,7,0
1,NewOrder,1547805300.634508,58750,2,0
2,Payment,1547805300.634518,58908,6,0
2,Payment,1547805300.634585,58626,3,0
1,NewOrder,1547805300.638536,4876,1,0
2,Payment,1547805300.643424,49966,1,0
1,NewOrder,1547805300.676614,24081,4,0
2,Payment,1547805300.676676,23963,0,0
2,Payment,1547805300.676898,23903,8,0
1,NewOrder,1547805300.676993,23612,9,0
1,NewOrder,1547805300.677151,23502,5,0
2,Payment,1547805300.693218,15925,3,0
2,Payment,1547805300.693263,15791,2,0
2,Payment,1547805300.693293,15962,7,0
1,NewOrder,1547805300.693395,24246,1,0
3,OrderStatus,1547805300.693432,942,6,0
5,StockLevel,1547805300.694380,2432,6,0
2,Payment,1547805300.696818,12290,6,0
2,Payment,1547805300.700612,17061,9,0
2,Payment,1547805300.700647,16976,0,0
1,NewOrder,1547805300.700660,16981,5,0
2,Payment,1547805300.700701,16886,4,0
1,NewOrder,1547805300.700808,16862,8,0
2,Payment,1547805300.709060,17457,2,0
3,OrderStatus,1547805300.709112,798,6,0
1,NewOrder,1547805300.709150,26535,3,0
2,Payment,1547805300.709262,17297,7,0
1,NewOrder,1547805300.709916,25754,6,0
1,NewOrder,1547805300.717600,18194,4,0
1,NewOrder,1547805300.717629,26707,0,0
2,Payment,1547805300.717650,18109,5,0
1,NewOrder,1547805300.717650,26661,1,0
1,NewOrder,1547805300.717677,26682,8,0
2,Payment,1547805300.717680,18083,9,0
1,NewOrder,1547805300.726528,26906,2,0
1,NewOrder,1547805300.726566,17719,7,0
1,NewOrder,1547805300.735677,17838,6,0
1,NewOrder,1547805300.735691,26577,3,0
1,NewOrder,1547805300.735766,17677,5,0
1,NewOrder,1547805300.735767,26524,9,0
2,Payment,1547805300.735803,17720,4,0
1,NewOrder,1547805300.744292,18011,7,0
1,NewOrder,1547805300.744317,17989,1,0
2,Payment,1547805300.744343,17937,0,0
1,NewOrder,1547805300.744368,26496,8,0
1,NewOrder,1547805300.753441,17510,2,0
2,Payment,1547805300.753450,17320,5,0
2,Payment,1547805300.753520,17242,6,0
2,Payment,1547805300.753528,17239,4,0
1,NewOrder,1547805300.762279,26457,3,0
1,NewOrder,1547805300.762288,17248,0,0
1,NewOrder,1547805300.762298,17209,9,0
2,Payment,1547805300.762313,17196,1,0
1,NewOrder,1547805300.762316,17215,7,0
2,Payment,1547805300.770771,17980,6,0
1,NewOrder,1547805300.770775,18066,4,0
2,Payment,1547805300.770777,17954,5,0
2,Payment,1547805300.770870,17917,8,0
1,NewOrder,1547805300.770957,526662,2,0
2,Payment,1547805300.779514,518226,9,0
2,Payment,1547805300.779516,518255,1,0
4,Delivery,1547805300.779537,1101799,7,0
1,NewOrder,1547805300.779544,518232,0,0
2,Payment,1547805300.788739,1092743,5,0
2,Payment,1547805300.788743,1092773,3,0
1,NewOrder,1547805300.788757,1092696,6,0
2,Payment,1547805300.788793,1092591,8,0
2,Payment,1547805300.788847,1092479,4,0
1,NewOrder,1547805301.297636,659011,2,0
2,Payment,1547805301.297750,658841,9,0
1,NewOrder,1547805301.297777,658887,1,0
2,Payment,1547805301.297786,658857,0,0
2,Payment,1547805301.881337,100810,4,0
3,OrderStatus,1547805301.881351,56586,7,0
1,NewOrder,1547805301.881389,100874,8,0
2,Payment,1547805301.881458,100719,6,0
1,NewOrder,1547805301.881490,100775,5,0
2,Payment,1547805301.881522,100606,3,0
1,NewOrder,1547805301.937945,44318,7,0
2,Payment,1547805301.956600,59469,9,0
1,NewOrder,1547805301.956648,59458,0,0
2,Payment,1547805301.956659,59537,2,0
1,NewOrder,1547805301.956670,59250,1,0
1,NewOrder,1547805301.982135,50635,3,0
1,NewOrder,1547805301.982155,50637,4,0
2,Payment,1547805301.982182,50679,6,0
2,Payment,1547805301.982270,50660,8,0
2,Payment,1547805301.982271,50529,5,0
2,Payment,1547805301.982273,50586,7,0
2,Payment,1547805302.015928,75308,1,0
2,Payment,1547805302.016077,75271,9,0
2,Payment,1547805302.016117,75119,0,0
1,NewOrder,1547805302.016201,92952,2,0
1,NewOrder,1547805302.032777,76350,3,0
1,NewOrder,1547805302.032801,76214,4,0
1,NewOrder,1547805302.032812,76193,5,0
3,OrderStatus,1547805302.032869,38627,7,0
1,NewOrder,1547805302.032870,76112,6,0
1,NewOrder,1547805302.032940,76175,8,0
1,NewOrder,1547805302.071503,37650,7,0
1,NewOrder,1547805302.091246,51623,1,0
1,NewOrder,1547805302.091247,51455,0,0
2,Payment,1547805302.091353,51378,9,0
1,NewOrder,1547805302.108990,201198,6,0
1,NewOrder,1547805302.109012,201075,5,0
2,Payment,1547805302.109029,201154,4,0
1,NewOrder,1547805302.109122,201126,8,0
2,Payment,1547805302.109132,201008,3,0
2,Payment,1547805302.109160,200942,7,0
2,Payment,1547805302.109160,200942,2,0
2,Payment,1547805302.142713,175932,0,0
1,NewOrder,1547805302.142741,175854,9,0
2,Payment,1547805302.142876,175800,1,0
2,Payment,1547805302.310095,126012,5,0
1,NewOrder,1547805302.310110,125994,2,0
2,Payment,1547805302.310110,125994,7,0
2,Payment,1547805302.310145,125833,3,0
1,NewOrder,1547805302.310189,584429,4,0
3,OrderStatus,1547805302.310194,912,6,0
1,NewOrder,1547805302.310253,125772,8,0
1,NewOrder,1547805302.311114,125038,6,0
2,Payment,1547805302.318602,576028,9,0
2,Payment,1547805302.318652,575862,0,0
2,Payment,1547805302.318681,575887,1,0
2,Payment,1547805302.435985,1292212,3,0
1,NewOrder,1547805302.436031,1292051,8,0
2,Payment,1547805302.436111,1292167,2,0
1,NewOrder,1547805302.436111,1291971,7,0
2,Payment,1547805302.436117,1292526,5,0
1,NewOrder,1547805302.436160,1291923,6,0
2,Payment,1547805302.894525,867174,0,0
1,NewOrder,1547805302.894574,867124,1,0
1,NewOrder,1547805302.894624,867075,4,0
1,NewOrder,1547805302.894635,867085,9,0
2,Payment,1547805303.728093,226628,7,0
2,Payment,1547805303.728094,226112,6,0
1,NewOrder,1547805303.728098,225997,8,0
3,OrderStatus,1547805303.728203,1057,3,0
1,NewOrder,1547805303.728283,225813,2,0
2,Payment,1547805303.728648,225411,5,0
3,OrderStatus,1547805303.729265,779,3,0
5,StockLevel,1547805303.730049,3445,3,0
1,NewOrder,1547805303.733502,221337,3,0
4,Delivery,1547805303.761707,209817,4,0
2,Payment,1547805303.761708,209737,1,0
2,Payment,1547805303.761709,209601,0,0
2,Payment,1547805303.761728,209662,9,0
2,Payment,1547805303.954073,67542,5,0
3,OrderStatus,1547805303.954105,1161,2,0
2,Payment,1547805303.954105,67535,8,0
2,Payment,1547805303.954211,67359,6,0
2,Payment,1547805303.954727,66846,7,0
2,Payment,1547805303.954846,66716,3,0
1,NewOrder,1547805303.955276,66364,2,0
4,Delivery,1547805303.971319,67946,0,0
1,NewOrder,1547805303.971398,67867,9,0
2,Payment,1547805303.971453,67801,1,0
2,Payment,1547805303.971530,67742,4,0
1,NewOrder,1547805304.021571,68198,3,0
2,Payment,1547805304.021579,68090,6,0
2,Payment,1547805304.021581,68094,7,0
1,NewOrder,1547805304.021623,68094,5,0
1,NewOrder,1547805304.021646,68117,8,0
1,NewOrder,1547805304.021647,68183,2,0
2,Payment,1547805304.039262,58765,1,0
1,NewOrder,1547805304.039272,58844,0,0
2,Payment,1547805304.039273,58863,9,0
2,Payment,1547805304.039276,58933,4,0
1,NewOrder,1547805304.089684,17381,6,0
1,NewOrder,1547805304.089686,26229,7,0
2,Payment,1547805304.089724,17347,5,0
1,NewOrder,1547805304.089770,17300,8,0
2,Payment,1547805304.089774,17304,3,0
1,NewOrder,1547805304.089835,17412,2,0
1,NewOrder,1547805304.098038,17835,1,0
2,Payment,1547805304.098127,17717,0,0
1,NewOrder,1547805304.098141,17745,9,0
2,Payment,1547805304.098214,17687,4,0
1,NewOrder,1547805304.107071,17494,6,0
2,Payment,1547805304.107076,17480,8,0
1,NewOrder,1547805304.107076,17506,5,0
2,Payment,1547805304.107082,17557,3,0
1,NewOrder,1547805304.107252,17316,2,0
1,NewOrder,1547805304.115852,19843,0,0
2,Payment,1547805304.115883,19983,1,0
1,NewOrder,1547805304.115892,19781,9,0
1,NewOrder,1547805304.115907,19780,4,0
1,NewOrder,1547805304.115918,19760,7,0
1,NewOrder,1547805304.124564,19823,8,0
2,Payment,1547805304.124574,19796,2,0
1,NewOrder,1547805304.124575,19793,6,0
2,Payment,1547805304.124587,19773,5,0
2,Payment,1547805304.124645,19724,3,0
2,Payment,1547805304.135678,17398,9,0
2,Payment,1547805304.135683,17401,7,0
2,Payment,1547805304.135692,17371,4,0
2,Payment,1547805304.135700,17364,0,0
3,OrderStatus,1547805304.135881,1719,1,0
1,NewOrder,1547805304.137608,24254,1,0
1,NewOrder,1547805304.144367,17427,5,0
2,Payment,1547805304.144374,17547,6,0
2,Payment,1547805304.144374,17397,3,0
2,Payment,1547805304.144377,17409,2,0
2,Payment,1547805304.144392,17384,8,0
1,NewOrder,1547805304.153068,17709,0,0
2,Payment,1547805304.153069,17697,4,0
2,Payment,1547805304.153082,17731,9,0
1,NewOrder,1547805304.153089,17679,7,0
2,Payment,1547805304.161780,692639,3,0
2,Payment,1547805304.161783,693542,8,0
2,Payment,1547805304.161792,693259,2,0
3,OrderStatus,1547805304.161801,891,5,0
1,NewOrder,1547805304.161869,1451300,1,0
2,Payment,1547805304.161928,693296,6,0
2,Payment,1547805304.162697,692639,5,0
2,Payment,1547805304.170771,1442480,4,0
1,NewOrder,1547805304.170773,1442331,7,0
1,NewOrder,1547805304.170782,1442326,0,0
1,NewOrder,1547805304.170818,1442449,9,0
2,Payment,1547805304.854435,1250676,3,0
2,Payment,1547805304.855059,1250128,2,0
2,Payment,1547805304.855240,1249962,6,0
1,NewOrder,1547805304.855333,1249929,8,0
2,Payment,1547805304.855341,1249700,5,0
1,NewOrder,1547805305.613114,550742,0,0
4,Delivery,1547805305.613114,550789,7,0
2,Payment,1547805305.613176,550738,1,0
1,NewOrder,1547805305.613257,550621,4,0
2,Payment,1547805305.613273,550601,9,0
4,Delivery,1547805306.105062,101466,5,0
2,Payment,1547805306.105120,101323,3,0
2,Payment,1547805306.105195,101038,2,0
1,NewOrder,1547805306.105209,101153,6,0
1,NewOrder,1547805306.105268,100990,8,0
2,Payment,1547805306.163865,218448,0,0
2,Payment,1547805306.163882,218628,9,0
1,NewOrder,1547805306.163883,218262,4,0
1,NewOrder,1547805306.163910,218485,7,0
4,Delivery,1547805306.163920,218574,1,0
2,Payment,1547805306.206241,184684,2,0
2,Payment,1547805306.206267,184807,8,0
1,NewOrder,1547805306.206375,184605,6,0
1,NewOrder,1547805306.206448,184497,3,0
1,NewOrder,1547805306.206533,184636,5,0
1,NewOrder,1547805306.382161,118376,4,0
1,NewOrder,1547805306.382319,118348,0,0
1,NewOrder,1547805306.382401,118083,7,0
1,NewOrder,1547805306.382500,117939,1,0
2,Payment,1547805306.382522,83904,9,0
4,Delivery,1547805306.390939,109462,2,0
1,NewOrder,1547805306.390953,109447,3,0
1,NewOrder,1547805306.390989,109609,6,0
2,Payment,1547805306.391082,109390,8,0
2,Payment,1547805306.391175,109354,5,0
1,NewOrder,1547805306.466435,42223,9,0
1,NewOrder,1547805306.500408,17471,2,0
1,NewOrder,1547805306.500409,17308,3,0
1,NewOrder,1547805306.500446,25725,1,0
1,NewOrder,1547805306.500482,25674,8,0
2,Payment,1547805306.500490,17279,7,0
2,Payment,1547805306.500534,17240,5,0
1,NewOrder,1547805306.500544,25612,4,0
3,OrderStatus,1547805306.500605,1293,6,0
2,Payment,1547805306.500675,17108,0,0
1,NewOrder,1547805306.501905,24262,6,0
2,Payment,1547805306.508666,17602,9,0
2,Payment,1547805306.517728,17493,3,0
4,Delivery,1547805306.517775,26604,7,0
2,Payment,1547805306.517783,17463,5,0
2,Payment,1547805306.517798,17438,0,0
1,NewOrder,1547805306.517885,17351,2,0
1,NewOrder,1547805306.526162,18197,8,0
5,StockLevel,1547805306.526163,3292,4,0
2,Payment,1547805306.526173,18302,6,0
1,NewOrder,1547805306.526178,3216,1,0
3,OrderStatus,1547805306.526275,1205,9,0
1,NewOrder,1547805306.527484,25821,9,0
2,Payment,1547805306.529401,14972,1,0
1,NewOrder,1547805306.529461,23783,4,0
2,Payment,1547805306.535227,17994,3,0
1,NewOrder,1547805306.535242,27028,2,0
1,NewOrder,1547805306.535243,17967,0,0
2,Payment,1547805306.535255,18034,5,0
2,Payment,1547805306.544366,17868,8,0
4,Delivery,1547805306.544379,27270,1,0
2,Payment,1547805306.544392,17796,7,0
2,Payment,1547805306.544485,17712,6,0
1,NewOrder,1547805306.553216,18484,0,0
1,NewOrder,1547805306.553227,26999,3,0
1,NewOrder,1547805306.553251,26975,4,0
1,NewOrder,1547805306.553295,18346,5,0
5,StockLevel,1547805306.553312,5261,9,0
1,NewOrder,1547805306.558582,21666,9,0
2,Payment,1547805306.562195,18067,7,0
1,NewOrder,1547805306.562202,18088,6,0
1,NewOrder,1547805306.562241,17993,8,0
2,Payment,1547805306.562275,17960,2,0
2,Payment,1547805306.571647,17162,5,0
1,NewOrder,1547805306.571654,17158,1,0
2,Payment,1547805306.571707,17170,0,0
5,StockLevel,1547805306.580232,3718,3,0
2,Payment,1547805306.580237,17220,4,0
2,Payment,1547805306.580241,17284,2,0
2,Payment,1547805306.580242,17225,8,0
1,NewOrder,1547805306.580253,17233,9,0
2,Payment,1547805306.580271,17193,7,0
2,Payment,1547805306.580298,17180,6,0
1,NewOrder,1547805306.583958,23003,3,0
1,NewOrder,1547805306.588815,18012,5,0
5,StockLevel,1547805306.588817,3568,1,0
2,Payment,1547805306.588884,18026,0,0
2,Payment,1547805306.592391,14411,1,0
2,Payment,1547805306.597462,209277,4,0
1,NewOrder,1547805306.597475,209476,8,0
2,Payment,1547805306.597476,209410,7,0
2,Payment,1547805306.597485,209318,6,0
2,Payment,1547805306.597493,209310,9,0
1,NewOrder,1547805306.597532,209355,2,0
2,Payment,1547805306.606812,358962,1,0
3,OrderStatus,1547805306.606835,1089,5,0
1,NewOrder,1547805306.606919,358903,0,0
1,NewOrder,1547805306.606967,358642,3,0
1,NewOrder,1547805306.607930,357679,5,0
1,NewOrder,1547805306.806757,484306,4,0
2,Payment,1547805306.806818,484442,6,0
1,NewOrder,1547805306.806818,484280,9,0
1,NewOrder,1547805306.806894,484176,7,0
2,Payment,1547805306.806896,484253,2,0
2,Payment,1547805306.806957,484106,8,0
1,NewOrder,1547805306.965626,1267564,5,0
5,StockLevel,1547805306.965627,4215,3,0
1,NewOrder,1547805306.965783,1267322,1,0
1,NewOrder,1547805306.965830,1267556,0,0
1,NewOrder,1547805306.969847,1263409,3,0
2,Payment,1547805307.291079,1558967,4,0
2,Payment,1547805307.291079,1558716,8,0
2,Payment,1547805307.291085,1558789,7,0
3,OrderStatus,1547805307.291106,1471,9,0
2,Payment,1547805307.291154,1559052,2,0
2,Payment,1547805307.291268,1558606,6,0
3,OrderStatus,1547805307.292584,1493,9,0
2,Payment,1547805307.294086,1556119,9,0
2,Payment,1547805308.233123,825298,1,0
2,Payment,1547805308.233197,825292,5,0
1,NewOrder,1547805308.233263,825035,3,0
2,Payment,1547805308.233390,825176,0,0
2,Payment,1547805308.849815,250885,8,0
4,Delivery,1547805308.849889,251092,7,0
2,Payment,1547805308.849890,250920,6,0
2,Payment,1547805308.850051,250593,4,0
1,NewOrder,1547805308.850212,250881,9,0
5,StockLevel,1547805308.850215,157950,2,0
1,NewOrder,1547805309.008183,92630,2,0
2,Payment,1547805309.058314,75899,3,0
1,NewOrder,1547805309.058428,76141,1,0
1,NewOrder,1547805309.058496,75974,5,0
1,NewOrder,1547805309.058574,75808,0,0
2,Payment,1547805309.100701,50849,4,0
2,Payment,1547805309.100708,50690,8,0
1,NewOrder,1547805309.100819,50564,6,0
2,Payment,1547805309.100825,50592,2,0
2,Payment,1547805309.100991,50434,7,0
1,NewOrder,1547805309.101103,50381,9,0
2,Payment,1547805309.134224,50729,3,0
1,NewOrder,1547805309.134394,50680,0,0
2,Payment,1547805309.134483,50483,5,0
1,NewOrder,1547805309.134581,50360,1,0
2,Payment,1547805309.151390,42909,6,0
2,Payment,1547805309.151408,42858,8,0
1,NewOrder,1547805309.151425,42850,2,0
1,NewOrder,1547805309.151436,42913,7,0
1,NewOrder,1547805309.151491,42832,9,0
1,NewOrder,1547805309.151557,42825,4,0
1,NewOrder,1547805309.184949,26430,1,0
2,Payment,1547805309.184963,17774,3,0
2,Payment,1547805309.184977,17786,5,0
2,Payment,1547805309.185080,17765,0,0
1,NewOrder,1547805309.194272,209703,8,0
2,Payment,1547805309.194282,17158,2,0
1,NewOrder,1547805309.194311,17063,6,0
2,Payment,1547805309.194330,17044,9,0
1,NewOrder,1547805309.194355,17165,7,0
4,Delivery,1547805309.194388,310390,4,0
1,NewOrder,1547805309.202744,301830,3,0
2,Payment,1547805309.202768,201273,5,0
2,Payment,1547805309.202852,201300,0,0
2,Payment,1547805309.211382,293436,6,0
2,Payment,1547805309.211383,293469,9,0
2,Payment,1547805309.211386,293182,1,0
1,NewOrder,1547805309.211449,293329,2,0
5,StockLevel,1547805309.211526,4308,7,0
3,OrderStatus,1547805309.215843,1416,7,0
1,NewOrder,1547805309.217265,287583,7,0
1,NewOrder,1547805309.403992,601230,8,0
1,NewOrder,1547805309.404049,601273,5,0
1,NewOrder,1547805309.404157,601149,0,0
2,Payment,1547805309.504578,918096,1,0
1,NewOrder,1547805309.504583,918453,3,0
1,NewOrder,1547805309.504793,918213,2,0
2,Payment,1547805309.504793,918213,4,0
2,Payment,1547805309.504824,917891,6,0
5,StockLevel,1547805309.504856,4022,7,0
2,Payment,1547805309.504868,917929,9,0
1,NewOrder,1547805309.508885,914190,7,0
2,Payment,1547805310.005238,1325792,8,0
1,NewOrder,1547805310.005316,1326049,0,0
2,Payment,1547805310.005330,1325793,5,0
2,Payment,1547805310.422685,1325810,1,0
2,Payment,1547805310.422804,1325470,9,0
1,NewOrder,1547805310.422829,1325717,6,0
2,Payment,1547805310.423016,1325438,4,0
2,Payment,1547805310.423016,1325283,2,0
1,NewOrder,1547805310.423042,1325442,3,0
1,NewOrder,1547805310.423082,1325575,7,0
1,NewOrder,1547805311.331052,434308,8,0
3,OrderStatus,1547805311.331131,259512,5,0
1,NewOrder,1547805311.331378,433930,0,0
1,NewOrder,1547805311.590657,174689,5,0
1,NewOrder,1547805311.748287,34212,9,0
1,NewOrder,1547805311.748307,34179,2,0
1,NewOrder,1547805311.748462,34297,4,0
2,Payment,1547805311.748491,34004,3,0
2,Payment,1547805311.748502,33998,1,0
1,NewOrder,1547805311.748554,34098,6,0
2,Payment,1547805311.748664,33823,7,0
2,Payment,1547805311.765315,34299,0,0
1,NewOrder,1547805311.765355,34255,5,0
3,OrderStatus,1547805311.765366,1631,8,0
1,NewOrder,1547805311.767004,32603,8,0
2,Payment,1547805311.782492,42266,2,0
2,Payment,1547805311.782495,42380,7,0
2,Payment,1547805311.782506,42243,3,0
1,NewOrder,1547805311.782509,42337,1,0
2,Payment,1547805311.782510,42308,9,0
2,Payment,1547805311.782658,42100,6,0
2,Payment,1547805311.782764,42026,4,0
2,Payment,1547805311.799615,75458,8,0
2,Payment,1547805311.799617,75484,5,0
1,NewOrder,1547805311.799622,75506,0,0
1,NewOrder,1547805311.824757,100687,3,0
2,Payment,1547805311.824769,100465,2,0
2,Payment,1547805311.824769,100600,6,0
1,NewOrder,1547805311.824796,100652,4,0
1,NewOrder,1547805311.824826,100430,9,0
2,Payment,1547805311.824853,100386,1,0
2,Payment,1547805311.824882,100626,7,0
1,NewOrder,1547805311.875090,59302,8,0
2,Payment,1547805311.875109,59071,5,0
2,Payment,1547805311.875135,59207,0,0
2,Payment,1547805311.925247,25953,2,0
2,Payment,1547805311.925247,25978,1,0
2,Payment,1547805311.925259,25980,9,0
2,Payment,1547805311.925377,25877,6,0
2,Payment,1547805311.925450,25873,3,0
1,NewOrder,1547805311.925456,25811,4,0
2,Payment,1547805311.925514,25842,7,0
1,NewOrder,1547805311.934187,42346,5,0
2,Payment,1547805311.934351,42098,0,0
