Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1547807113.562200,37035,2,0
2,Payment,1547807113.573942,300630,4,0
1,NewOrder,1547807113.574008,275488,6,0
2,Payment,1547807113.574070,275313,7,0
1,NewOrder,1547807113.598970,275554,5,0
1,NewOrder,1547807113.599023,275610,1,0
1,NewOrder,1547807113.599044,275901,3,0
1,NewOrder,1547807113.599129,275395,9,0
1,NewOrder,1547807113.599130,275804,8,0
1,NewOrder,1547807113.599246,275707,2,0
3,OrderStatus,1547807113.849409,1615,7,0
2,Payment,1547807113.849508,33172,6,0
2,Payment,1547807113.851034,48499,7,0
1,NewOrder,1547807113.874539,16765,9,0
1,NewOrder,1547807113.874539,16674,5,0
2,Payment,1547807113.874579,16693,4,0
2,Payment,1547807113.874647,16600,1,0
2,Payment,1547807113.874952,16311,8,0
1,NewOrder,1547807113.874955,16393,3,0
2,Payment,1547807113.874963,16289,2,0
1,NewOrder,1547807113.874975,24725,0,0
2,Payment,1547807113.882693,33889,6,0
1,NewOrder,1547807113.891229,25343,5,0
1,NewOrder,1547807113.891263,17008,1,0
2,Payment,1547807113.891269,16889,2,0
2,Payment,1547807113.891282,16923,8,0
1,NewOrder,1547807113.891285,25335,4,0
1,NewOrder,1547807113.891317,16853,9,0
1,NewOrder,1547807113.891361,25169,3,0
1,NewOrder,1547807113.899545,17081,7,0
1,NewOrder,1547807113.899716,16896,0,0
2,Payment,1547807113.908170,16672,2,0
2,Payment,1547807113.908182,16683,9,0
2,Payment,1547807113.908216,33750,8,0
2,Payment,1547807113.908282,16600,1,0
1,NewOrder,1547807113.916541,25340,3,0
1,NewOrder,1547807113.916584,16676,5,0
2,Payment,1547807113.916595,16656,6,0
2,Payment,1547807113.916623,25166,0,0
1,NewOrder,1547807113.916636,25193,4,0
1,NewOrder,1547807113.916637,16694,7,0
2,Payment,1547807113.924855,16946,2,0
3,OrderStatus,1547807113.924875,1831,9,0
1,NewOrder,1547807113.924890,16988,1,0
2,Payment,1547807113.926717,32114,9,0
2,Payment,1547807113.933264,16900,6,0
2,Payment,1547807113.933273,17044,5,0
1,NewOrder,1547807113.933342,25573,7,0
1,NewOrder,1547807113.941804,16971,0,0
2,Payment,1547807113.941808,17074,2,0
1,NewOrder,1547807113.941840,25412,4,0
1,NewOrder,1547807113.941889,16886,1,0
2,Payment,1547807113.941896,33831,3,0
5,StockLevel,1547807113.941975,4414,8,0
2,Payment,1547807113.946400,29359,8,0
1,NewOrder,1547807113.950180,25617,6,0
5,StockLevel,1547807113.950328,3821,5,0
5,StockLevel,1547807113.954158,2665,5,0
1,NewOrder,1547807113.956831,18877,5,0
3,OrderStatus,1547807113.958785,1265,1,0
1,NewOrder,1547807113.958786,16930,0,0
2,Payment,1547807113.958843,34025,9,0
2,Payment,1547807113.958893,33927,2,0
2,Payment,1547807113.958928,16843,7,0
1,NewOrder,1547807113.960060,24027,1,0
1,NewOrder,1547807113.967263,16825,4,0
1,NewOrder,1547807113.975728,4905,5,0
4,Delivery,1547807113.975732,17075,0,0
2,Payment,1547807113.975740,34319,3,0
1,NewOrder,1547807113.975772,17053,8,0
2,Payment,1547807113.975783,17096,7,0
1,NewOrder,1547807113.975808,17071,6,0
5,StockLevel,1547807113.980642,2483,5,0
2,Payment,1547807113.983135,18284,5,0
1,NewOrder,1547807113.984098,25962,1,0
4,Delivery,1547807113.984099,17321,4,0
3,OrderStatus,1547807113.992824,1870,0,0
1,NewOrder,1547807113.992837,17123,2,0
3,OrderStatus,1547807113.992841,1063,8,0
2,Payment,1547807113.992883,17145,9,0
1,NewOrder,1547807113.992892,25551,6,0
2,Payment,1547807113.992892,17079,7,0
2,Payment,1547807113.993914,33064,8,0
2,Payment,1547807113.994704,15260,0,0
2,Payment,1547807114.001430,33886,5,0
2,Payment,1547807114.001431,17008,4,0
1,NewOrder,1547807114.009974,17030,2,0
2,Payment,1547807114.009975,17003,0,0
1,NewOrder,1547807114.009980,16993,7,0
2,Payment,1547807114.010045,33849,9,0
2,Payment,1547807114.010073,16866,3,0
2,Payment,1547807114.010073,33795,1,0
2,Payment,1547807114.018449,417325,4,0
1,NewOrder,1547807114.018452,16892,6,0
2,Payment,1547807114.026948,16963,3,0
1,NewOrder,1547807114.026988,16900,8,0
2,Payment,1547807114.026992,16933,7,0
1,NewOrder,1547807114.026999,409035,0,0
2,Payment,1547807114.027016,542510,2,0
2,Payment,1547807114.035326,917458,5,0
2,Payment,1547807114.035353,534279,6,0
2,Payment,1547807114.043881,525594,1,0
1,NewOrder,1547807114.043898,525522,8,0
2,Payment,1547807114.043904,525567,9,0
2,Payment,1547807114.043922,967865,3,0
1,NewOrder,1547807114.043976,525526,7,0
2,Payment,1547807114.435797,592547,4,0
2,Payment,1547807114.436059,576588,0,0
3,OrderStatus,1547807114.569435,1237,8,0
4,Delivery,1547807114.569482,442356,9,0
1,NewOrder,1547807114.569487,442294,1,0
2,Payment,1547807114.569510,442206,7,0
1,NewOrder,1547807114.569536,442793,2,0
1,NewOrder,1547807114.569642,442342,6,0
1,NewOrder,1547807114.570682,441411,8,0
1,NewOrder,1547807114.952798,75537,5,0
2,Payment,1547807115.011745,50117,7,0
2,Payment,1547807115.011796,50154,1,0
1,NewOrder,1547807115.011799,50122,3,0
2,Payment,1547807115.011851,50186,9,0
2,Payment,1547807115.011994,66477,6,0
2,Payment,1547807115.012107,66434,8,0
1,NewOrder,1547807115.012341,49495,2,0
1,NewOrder,1547807115.012659,49257,0,0
2,Payment,1547807115.028345,41739,5,0
2,Payment,1547807115.028359,58447,4,0
5,StockLevel,1547807115.061854,3713,2,0
2,Payment,1547807115.061873,33422,7,0
2,Payment,1547807115.061932,33461,0,0
2,Payment,1547807115.061937,16588,3,0
2,Payment,1547807115.061966,16575,1,0
2,Payment,1547807115.062049,33244,9,0
2,Payment,1547807115.065586,29747,2,0
2,Payment,1547807115.070093,33584,5,0
2,Payment,1547807115.078483,33835,6,0
2,Payment,1547807115.078537,33745,3,0
2,Payment,1547807115.078558,33810,1,0
1,NewOrder,1547807115.078558,5658,8,0
1,NewOrder,1547807115.084227,19421,8,0
1,NewOrder,1547807115.086824,25511,4,0
2,Payment,1547807115.095312,17037,9,0
4,Delivery,1547807115.095314,34160,7,0
1,NewOrder,1547807115.095344,16904,2,0
2,Payment,1547807115.095404,34069,0,0
2,Payment,1547807115.103658,25815,8,0
1,NewOrder,1547807115.103688,17045,5,0
1,NewOrder,1547807115.112260,17141,2,0
1,NewOrder,1547807115.112292,17133,3,0
1,NewOrder,1547807115.112328,17104,6,0
1,NewOrder,1547807115.112344,17057,4,0
3,OrderStatus,1547807115.112365,1551,9,0
3,OrderStatus,1547807115.112380,1296,1,0
3,OrderStatus,1547807115.113689,1566,1,0
2,Payment,1547807115.113926,32386,9,0
1,NewOrder,1547807115.115266,4404,1,0
2,Payment,1547807115.119681,26631,1,0
2,Payment,1547807115.120746,16922,5,0
1,NewOrder,1547807115.129412,25377,4,0
2,Payment,1547807115.129412,16969,2,0
2,Payment,1547807115.129434,33905,3,0
1,NewOrder,1547807115.129443,16851,6,0
1,NewOrder,1547807115.129491,16850,0,0
2,Payment,1547807115.129496,33819,8,0
4,Delivery,1547807115.129497,33995,7,0
2,Payment,1547807115.137680,17125,5,0
1,NewOrder,1547807115.146302,25484,6,0
1,NewOrder,1547807115.146327,25521,9,0
1,NewOrder,1547807115.146327,25570,1,0
2,Payment,1547807115.146356,17075,0,0
2,Payment,1547807115.146390,34107,2,0
1,NewOrder,1547807115.154798,17051,4,0
1,NewOrder,1547807115.154816,25525,5,0
2,Payment,1547807115.163326,17106,8,0
2,Payment,1547807115.163349,376779,3,0
1,NewOrder,1547807115.163446,16930,0,0
2,Payment,1547807115.163504,16873,7,0
2,Payment,1547807115.171798,368372,6,0
1,NewOrder,1547807115.171863,368271,4,0
5,StockLevel,1547807115.171863,3437,9,0
2,Payment,1547807115.171912,25650,1,0
2,Payment,1547807115.175313,364880,9,0
2,Payment,1547807115.180388,409966,7,0
1,NewOrder,1547807115.180392,359687,0,0
1,NewOrder,1547807115.180423,409911,5,0
4,Delivery,1547807115.180442,359914,8,0
4,Delivery,1547807115.180513,359632,2,0
2,Payment,1547807115.197612,392737,1,0
2,Payment,1547807115.540133,267271,0,0
2,Payment,1547807115.540139,267141,3,0
1,NewOrder,1547807115.540143,50262,4,0
2,Payment,1547807115.540155,50469,2,0
1,NewOrder,1547807115.540189,50160,6,0
1,NewOrder,1547807115.540211,50074,9,0
2,Payment,1547807115.540366,49974,8,0
1,NewOrder,1547807115.590335,217059,9,0
2,Payment,1547807115.590350,200174,5,0
1,NewOrder,1547807115.590354,217000,8,0
1,NewOrder,1547807115.590358,217002,6,0
5,StockLevel,1547807115.590359,3845,1,0
2,Payment,1547807115.590366,217374,7,0
2,Payment,1547807115.590414,233542,4,0
5,StockLevel,1547807115.590635,3512,2,0
1,NewOrder,1547807115.594158,213171,2,0
2,Payment,1547807115.594212,246832,1,0
2,Payment,1547807115.790541,58267,5,0
2,Payment,1547807115.807290,33578,3,0
1,NewOrder,1547807115.807339,33473,2,0
2,Payment,1547807115.807364,33529,8,0
2,Payment,1547807115.807369,33562,6,0
5,StockLevel,1547807115.807410,3585,9,0
2,Payment,1547807115.807417,50267,0,0
1,NewOrder,1547807115.807752,33395,7,0
5,StockLevel,1547807115.811006,2571,9,0
2,Payment,1547807115.813585,43997,9,0
1,NewOrder,1547807115.824024,24797,4,0
3,OrderStatus,1547807115.840822,1379,2,0
3,OrderStatus,1547807115.840879,1900,3,0
1,NewOrder,1547807115.840913,25317,8,0
4,Delivery,1547807115.840944,25478,6,0
1,NewOrder,1547807115.841060,25170,1,0
2,Payment,1547807115.841157,16352,7,0
1,NewOrder,1547807115.842210,24047,2,0
1,NewOrder,1547807115.842792,23406,3,0
2,Payment,1547807115.848819,17424,5,0
4,Delivery,1547807115.848832,17413,4,0
1,NewOrder,1547807115.857520,26105,7,0
4,Delivery,1547807115.857600,34301,9,0
2,Payment,1547807115.857696,17024,0,0
1,NewOrder,1547807115.866208,17981,3,0
1,NewOrder,1547807115.866247,17450,8,0
2,Payment,1547807115.866249,25624,1,0
2,Payment,1547807115.866256,17389,4,0
1,NewOrder,1547807115.866274,17921,5,0
2,Payment,1547807115.866274,17454,2,0
3,OrderStatus,1547807115.866432,1756,6,0
4,Delivery,1547807115.868201,23666,6,0
1,NewOrder,1547807115.874732,25867,0,0
2,Payment,1547807115.883636,16820,7,0
2,Payment,1547807115.883656,16822,4,0
1,NewOrder,1547807115.883707,16871,8,0
1,NewOrder,1547807115.883739,16714,2,0
1,NewOrder,1547807115.884203,16300,3,0
1,NewOrder,1547807115.884206,35349,5,0
1,NewOrder,1547807115.891877,27670,6,0
4,Delivery,1547807115.891882,36264,1,0
2,Payment,1547807115.891911,27598,9,0
2,Payment,1547807115.900464,44481,2,0
2,Payment,1547807115.900472,27595,7,0
4,Delivery,1547807115.900487,27659,4,0
2,Payment,1547807115.900513,27632,3,0
2,Payment,1547807115.900588,35937,8,0
3,OrderStatus,1547807115.900618,1463,0,0
1,NewOrder,1547807115.902089,26042,0,0
1,NewOrder,1547807115.919520,17198,9,0
2,Payment,1547807115.919558,25331,6,0
2,Payment,1547807115.919565,16955,5,0
1,NewOrder,1547807115.928077,25343,7,0
2,Payment,1547807115.928142,33729,0,0
2,Payment,1547807115.928158,25270,4,0
2,Payment,1547807115.928158,16756,1,0
2,Payment,1547807115.928158,33688,3,0
1,NewOrder,1547807115.936530,25243,5,0
2,Payment,1547807115.936536,16900,8,0
2,Payment,1547807115.936726,33560,9,0
2,Payment,1547807115.944898,16934,6,0
2,Payment,1547807115.944923,33897,1,0
2,Payment,1547807115.944962,33946,2,0
5,StockLevel,1547807115.953435,3614,7,0
1,NewOrder,1547807115.953436,25399,4,0
1,NewOrder,1547807115.953445,16841,8,0
1,NewOrder,1547807115.957059,21779,7,0
2,Payment,1547807115.961783,17055,5,0
2,Payment,1547807115.961843,16977,6,0
1,NewOrder,1547807115.961854,25367,3,0
2,Payment,1547807115.961883,292687,0,0
2,Payment,1547807115.970298,409164,9,0
2,Payment,1547807115.970307,17003,8,0
2,Payment,1547807115.978838,275670,6,0
2,Payment,1547807115.978840,417482,1,0
1,NewOrder,1547807115.978848,400740,4,0
1,NewOrder,1547807115.978849,275761,7,0
2,Payment,1547807115.978849,275590,5,0
2,Payment,1547807115.978921,275798,2,0
2,Payment,1547807115.987229,409264,3,0
3,OrderStatus,1547807115.987320,1369,8,0
1,NewOrder,1547807115.988696,390726,8,0
1,NewOrder,1547807116.254461,141881,5,0
2,Payment,1547807116.254516,141864,6,0
1,NewOrder,1547807116.254591,141809,0,0
1,NewOrder,1547807116.254620,141728,7,0
2,Payment,1547807116.254728,175311,2,0
2,Payment,1547807116.379436,33679,8,0
2,Payment,1547807116.379481,58535,9,0
1,NewOrder,1547807116.379600,33515,4,0
2,Payment,1547807116.396335,33794,1,0
2,Payment,1547807116.396354,33661,5,0
1,NewOrder,1547807116.396355,33784,7,0
2,Payment,1547807116.396390,33698,6,0
1,NewOrder,1547807116.396417,33528,0,0
1,NewOrder,1547807116.396504,33611,3,0
1,NewOrder,1547807116.413127,24831,4,0
2,Payment,1547807116.413127,41944,8,0
2,Payment,1547807116.429956,16599,0,0
1,NewOrder,1547807116.430030,16525,5,0
1,NewOrder,1547807116.430054,7403,2,0
2,Payment,1547807116.430100,16452,6,0
2,Payment,1547807116.430126,16439,3,0
5,StockLevel,1547807116.430142,3281,1,0
1,NewOrder,1547807116.430154,24843,7,0
1,NewOrder,1547807116.433436,21641,1,0
2,Payment,1547807116.437468,26120,2,0
1,NewOrder,1547807116.437968,17029,4,0
1,NewOrder,1547807116.438025,17031,9,0
1,NewOrder,1547807116.446563,17041,6,0
1,NewOrder,1547807116.446570,25904,5,0
1,NewOrder,1547807116.446572,16992,0,0
1,NewOrder,1547807116.446577,25966,3,0
4,Delivery,1547807116.455007,17494,4,0
1,NewOrder,1547807116.455011,17587,7,0
1,NewOrder,1547807116.455067,17614,9,0
1,NewOrder,1547807116.455091,17404,8,0
2,Payment,1547807116.455092,17492,1,0
2,Payment,1547807116.463575,26068,0,0
1,NewOrder,1547807116.463599,26150,2,0
1,NewOrder,1547807116.463615,26038,6,0
2,Payment,1547807116.472494,25463,5,0
3,OrderStatus,1547807116.472504,1053,8,0
2,Payment,1547807116.472509,17133,4,0
1,NewOrder,1547807116.472557,17096,3,0
2,Payment,1547807116.472597,34046,1,0
1,NewOrder,1547807116.472609,17009,7,0
1,NewOrder,1547807116.472691,16958,9,0
1,NewOrder,1547807116.473569,16197,8,0
1,NewOrder,1547807116.489633,25453,7,0
2,Payment,1547807116.489651,25454,4,0
3,OrderStatus,1547807116.489655,1597,0,0
2,Payment,1547807116.489664,16912,9,0
1,NewOrder,1547807116.489665,25525,3,0
2,Payment,1547807116.489665,16870,6,0
2,Payment,1547807116.489760,16827,2,0
1,NewOrder,1547807116.489781,25265,8,0
1,NewOrder,1547807116.491263,23896,0,0
5,StockLevel,1547807116.497968,2473,5,0
1,NewOrder,1547807116.500452,22889,5,0
5,StockLevel,1547807116.506545,2899,6,0
2,Payment,1547807116.506585,16776,9,0
5,StockLevel,1547807116.506598,3102,2,0
2,Payment,1547807116.506654,16970,1,0
1,NewOrder,1547807116.509454,22421,6,0
2,Payment,1547807116.509714,13726,2,0
2,Payment,1547807116.515058,25368,8,0
1,NewOrder,1547807116.515098,25261,7,0
5,StockLevel,1547807116.515117,3197,4,0
2,Payment,1547807116.515171,25221,0,0
1,NewOrder,1547807116.515209,25167,3,0
1,NewOrder,1547807116.518325,22058,4,0
2,Payment,1547807116.523354,17122,5,0
2,Payment,1547807116.523368,34417,9,0
2,Payment,1547807116.523450,16901,2,0
1,NewOrder,1547807116.523634,25162,1,0
2,Payment,1547807116.531885,16854,6,0
1,NewOrder,1547807116.540362,17346,2,0
5,StockLevel,1547807116.540369,2813,7,0
3,OrderStatus,1547807116.540388,2211,3,0
3,OrderStatus,1547807116.540397,1305,4,0
1,NewOrder,1547807116.540403,17375,0,0
2,Payment,1547807116.540436,34812,8,0
2,Payment,1547807116.540486,17265,5,0
4,Delivery,1547807116.541716,15985,4,0
1,NewOrder,1547807116.542613,15100,3,0
2,Payment,1547807116.543195,23017,7,0
1,NewOrder,1547807116.548748,17466,6,0
2,Payment,1547807116.548805,17407,1,0
2,Payment,1547807116.557711,17573,4,0
1,NewOrder,1547807116.557716,42310,2,0
2,Payment,1547807116.557724,17560,3,0
5,StockLevel,1547807116.557761,2756,5,0
1,NewOrder,1547807116.557786,17387,0,0
1,NewOrder,1547807116.557800,42251,9,0
2,Payment,1547807116.560526,48387,5,0
1,NewOrder,1547807116.566227,33843,1,0
1,NewOrder,1547807116.566227,33906,7,0
1,NewOrder,1547807116.566228,33842,6,0
2,Payment,1547807116.575183,33652,0,0
2,Payment,1547807116.575258,33656,8,0
1,NewOrder,1547807116.575296,33602,3,0
2,Payment,1547807116.575296,1375516,4,0
2,Payment,1547807116.600039,700737,2,0
2,Payment,1547807116.600068,1350720,9,0
1,NewOrder,1547807116.600081,700527,1,0
2,Payment,1547807116.600081,700737,6,0
1,NewOrder,1547807116.600144,700520,7,0
2,Payment,1547807116.608847,1342035,0,0
3,OrderStatus,1547807116.608907,1978,3,0
1,NewOrder,1547807116.608922,1341890,5,0
2,Payment,1547807116.608922,1383386,8,0
1,NewOrder,1547807116.610899,1339889,3,0
1,NewOrder,1547807117.300639,683812,1,0
1,NewOrder,1547807117.300686,683749,7,0
2,Payment,1547807117.300788,683325,2,0
2,Payment,1547807117.300831,683443,6,0
3,OrderStatus,1547807117.950807,9820,3,0
1,NewOrder,1547807117.950807,41411,9,0
5,StockLevel,1547807117.950823,2674,4,0
3,OrderStatus,1547807117.950837,9743,5,0
1,NewOrder,1547807117.950894,41318,0,0
2,Payment,1547807117.953506,38705,4,0
2,Payment,1547807117.960592,48505,5,0
2,Payment,1547807117.960640,39889,3,0
3,OrderStatus,1547807117.984128,1051,2,0
1,NewOrder,1547807117.984285,16410,6,0
1,NewOrder,1547807117.984445,16250,7,0
1,NewOrder,1547807117.984460,24730,1,0
2,Payment,1547807117.985189,32478,2,0
2,Payment,1547807117.992225,33927,4,0
5,StockLevel,1547807117.992226,3431,0,0
1,NewOrder,1547807117.992232,25415,9,0
2,Payment,1547807117.992319,16778,8,0
2,Payment,1547807117.995668,13454,0,0
2,Payment,1547807118.000539,33978,3,0
1,NewOrder,1547807118.000714,17023,7,0
1,NewOrder,1547807118.000714,25444,6,0
2,Payment,1547807118.009109,16981,8,0
2,Payment,1547807118.009109,33900,5,0
5,StockLevel,1547807118.009132,2996,0,0
1,NewOrder,1547807118.009201,25399,1,0
2,Payment,1547807118.012138,13945,0,0
2,Payment,1547807118.017655,25386,9,0
2,Payment,1547807118.017676,33699,2,0
1,NewOrder,1547807118.017749,25221,7,0
2,Payment,1547807118.026094,16983,0,0
2,Payment,1547807118.026099,33638,8,0
2,Payment,1547807118.026169,16832,6,0
1,NewOrder,1547807118.026169,16798,4,0
2,Payment,1547807118.034531,34662,3,0
5,StockLevel,1547807118.034609,1892,1,0
5,StockLevel,1547807118.036508,1376,1,0
2,Payment,1547807118.037890,21979,1,0
2,Payment,1547807118.042980,16800,7,0
2,Payment,1547807118.042980,16820,4,0
1,NewOrder,1547807118.043010,26112,6,0
1,NewOrder,1547807118.043018,26064,5,0
1,NewOrder,1547807118.043051,16690,9,0
2,Payment,1547807118.043087,401079,0,0
1,NewOrder,1547807118.051391,392513,2,0
2,Payment,1547807118.059757,384148,8,0
4,Delivery,1547807118.059757,1234383,9,0
1,NewOrder,1547807118.059791,1234276,7,0
2,Payment,1547807118.059812,384261,4,0
1,NewOrder,1547807118.059879,384149,1,0
1,NewOrder,1547807118.069096,1225181,5,0
1,NewOrder,1547807118.069130,1225193,6,0
1,NewOrder,1547807118.069200,1225027,3,0
1,NewOrder,1547807118.443931,1060158,2,0
5,StockLevel,1547807118.443931,2534,8,0
1,NewOrder,1547807118.444040,1060066,1,0
2,Payment,1547807118.444082,1058424,4,0
4,Delivery,1547807118.444173,1059900,0,0
2,Payment,1547807118.446485,1057508,8,0
1,NewOrder,1547807119.294095,234327,7,0
1,NewOrder,1547807119.294162,234146,9,0
4,Delivery,1547807119.294238,258910,3,0
1,NewOrder,1547807119.294290,234217,5,0
5,StockLevel,1547807119.294347,192436,6,0
4,Delivery,1547807119.486797,41687,6,0
2,Payment,1547807119.502522,50590,4,0
3,OrderStatus,1547807119.504005,2724,8,0
2,Payment,1547807119.504091,49085,0,0
2,Payment,1547807119.504102,49075,2,0
2,Payment,1547807119.504120,91318,1,0
1,NewOrder,1547807119.506740,71721,8,0
1,NewOrder,1547807119.528319,50166,9,0
1,NewOrder,1547807119.528440,66779,7,0
2,Payment,1547807119.528494,50066,6,0
2,Payment,1547807119.528521,66723,5,0
2,Payment,1547807119.553125,100944,4,0
1,NewOrder,1547807119.553160,42304,3,0
1,NewOrder,1547807119.553185,42035,0,0
1,NewOrder,1547807119.553185,42086,2,0
1,NewOrder,1547807119.578477,58835,8,0
1,NewOrder,1547807119.578494,58599,9,0
1,NewOrder,1547807119.578568,58591,6,0
1,NewOrder,1547807119.595229,58891,7,0
2,Payment,1547807119.595231,58812,0,0
2,Payment,1547807119.595253,142569,5,0
1,NewOrder,1547807119.595291,58883,2,0
2,Payment,1547807119.595449,142018,1,0
2,Payment,1547807119.595474,58841,3,0
1,NewOrder,1547807119.637105,75361,9,0
1,NewOrder,1547807119.637172,75251,6,0
2,Payment,1547807119.637324,75207,8,0
1,NewOrder,1547807119.654057,83403,0,0
2,Payment,1547807119.654081,99993,4,0
2,Payment,1547807119.654130,83366,7,0
2,Payment,1547807119.654184,83314,2,0
2,Payment,1547807119.654323,99748,3,0
1,NewOrder,1547807119.712432,33105,6,0
2,Payment,1547807119.712480,49909,9,0
2,Payment,1547807119.712543,33009,8,0
2,Payment,1547807119.737475,33409,0,0
2,Payment,1547807119.737483,16693,1,0
1,NewOrder,1547807119.737508,24880,7,0
1,NewOrder,1547807119.737513,16689,2,0
1,NewOrder,1547807119.737830,16271,5,0
2,Payment,1547807119.745567,33818,8,0
2,Payment,1547807119.745599,16827,6,0
3,OrderStatus,1547807119.754081,1449,3,0
1,NewOrder,1547807119.754084,16846,4,0
2,Payment,1547807119.754110,16743,5,0
2,Payment,1547807119.754189,33618,1,0
1,NewOrder,1547807119.754212,16718,2,0
1,NewOrder,1547807119.755538,15310,3,0
1,NewOrder,1547807119.762410,25416,9,0
1,NewOrder,1547807119.762410,25346,7,0
1,NewOrder,1547807119.762438,25405,6,0
1,NewOrder,1547807119.770858,25417,3,0
2,Payment,1547807119.770862,16874,5,0
2,Payment,1547807119.770899,33792,0,0
1,NewOrder,1547807119.770940,16781,2,0
2,Payment,1547807119.770940,50686,4,0
1,NewOrder,1547807119.779398,16854,8,0
2,Payment,1547807119.787733,16924,2,0
2,Payment,1547807119.787741,16886,5,0
2,Payment,1547807119.787765,16846,7,0
2,Payment,1547807119.787817,33869,1,0
1,NewOrder,1547807119.787852,25290,6,0
2,Payment,1547807119.787867,16744,9,0
1,NewOrder,1547807119.796260,25406,8,0
1,NewOrder,1547807119.796286,16780,3,0
1,NewOrder,1547807119.804622,17122,9,0
5,StockLevel,1547807119.804622,4067,7,0
1,NewOrder,1547807119.804639,25317,5,0
2,Payment,1547807119.804671,16929,2,0
2,Payment,1547807119.804703,34258,0,0
2,Payment,1547807119.808703,12994,7,0
2,Payment,1547807119.813076,25805,3,0
2,Payment,1547807119.813154,25739,6,0
4,Delivery,1547807119.821615,17239,2,0
2,Payment,1547807119.821635,17280,4,0
3,OrderStatus,1547807119.821682,1415,8,0
1,NewOrder,1547807119.821704,17147,1,0
2,Payment,1547807119.821716,34206,7,0
1,NewOrder,1547807119.821754,17277,9,0
2,Payment,1547807119.823107,15769,8,0
1,NewOrder,1547807119.829966,17286,5,0
1,NewOrder,1547807119.838861,16844,2,0
2,Payment,1547807119.838861,17203,1,0
2,Payment,1547807119.838888,16928,8,0
2,Payment,1547807119.838896,16809,3,0
1,NewOrder,1547807119.838903,17021,6,0
2,Payment,1547807119.838926,16828,4,0
2,Payment,1547807119.838976,34072,0,0
2,Payment,1547807119.839040,33962,9,0
1,NewOrder,1547807119.847268,25790,5,0
2,Payment,1547807119.855717,8436,3,0
1,NewOrder,1547807119.855718,17229,2,0
1,NewOrder,1547807119.855766,17178,4,0
4,Delivery,1547807119.855830,25526,8,0
2,Payment,1547807119.855936,42509,7,0
2,Payment,1547807119.855939,17109,6,0
1,NewOrder,1547807119.856076,25320,1,0
2,Payment,1547807119.864163,17188,3,0
1,NewOrder,1547807119.872958,600814,4,0
1,NewOrder,1547807119.872958,25385,2,0
1,NewOrder,1547807119.873015,600856,9,0
2,Payment,1547807119.873062,1100772,6,0
2,Payment,1547807119.873062,25236,0,0
2,Payment,1547807119.873075,25378,5,0
1,NewOrder,1547807119.881360,592514,3,0
2,Payment,1547807119.881366,592340,8,0
2,Payment,1547807119.881411,1092372,1,0
2,Payment,1547807119.898312,1125485,0,0
1,NewOrder,1547807119.898360,1075428,2,0
1,NewOrder,1547807119.898459,1075329,7,0
2,Payment,1547807119.898471,1075613,5,0
2,Payment,1547807120.473732,541798,8,0
2,Payment,1547807120.473784,549968,4,0
2,Payment,1547807120.473881,558178,9,0
2,Payment,1547807120.473885,541835,3,0
1,NewOrder,1547807120.973802,49942,1,0
2,Payment,1547807120.973813,49936,7,0
1,NewOrder,1547807120.973813,49915,2,0
2,Payment,1547807120.973854,68920,6,0
1,NewOrder,1547807120.974098,49654,5,0
2,Payment,1547807121.015544,35627,8,0
2,Payment,1547807121.015737,16370,3,0
2,Payment,1547807121.023738,27355,2,0
5,StockLevel,1547807121.023760,3100,1,0
2,Payment,1547807121.023767,35564,7,0
2,Payment,1547807121.023768,18909,5,0
1,NewOrder,1547807121.023769,7436,4,0
1,NewOrder,1547807121.023810,27255,0,0
2,Payment,1547807121.026871,15753,1,0
1,NewOrder,1547807121.031215,19834,4,0
1,NewOrder,1547807121.032072,18972,9,0
2,Payment,1547807121.032116,36007,3,0
5,StockLevel,1547807121.042639,2628,1,0
2,Payment,1547807121.042687,16647,5,0
1,NewOrder,1547807121.042786,16584,6,0
1,NewOrder,1547807121.045277,22792,1,0
1,NewOrder,1547807121.051055,25775,9,0
2,Payment,1547807121.051057,25492,4,0
2,Payment,1547807121.051079,17038,0,0
1,NewOrder,1547807121.051105,16938,2,0
1,NewOrder,1547807121.051184,25293,8,0
2,Payment,1547807121.059347,17129,7,0
2,Payment,1547807121.059347,34254,5,0
2,Payment,1547807121.059381,34185,6,0
2,Payment,1547807121.068054,16876,2,0
1,NewOrder,1547807121.068078,16852,1,0
2,Payment,1547807121.068128,16904,0,0
2,Payment,1547807121.068132,33699,3,0
2,Payment,1547807121.076486,33816,7,0
1,NewOrder,1547807121.076490,17167,8,0
2,Payment,1547807121.076563,33855,4,0
3,OrderStatus,1547807121.076853,1468,9,0
2,Payment,1547807121.078330,15280,9,0
2,Payment,1547807121.084942,33870,2,0
1,NewOrder,1547807121.084943,16833,1,0
2,Payment,1547807121.085042,16738,0,0
2,Payment,1547807121.093582,33622,6,0
1,NewOrder,1547807121.093612,3672,5,0
1,NewOrder,1547807121.093620,25201,9,0
2,Payment,1547807121.093666,16678,8,0
1,NewOrder,1547807121.097295,12972,5,0
1,NewOrder,1547807121.101789,17043,1,0
2,Payment,1547807121.101791,17006,0,0
1,NewOrder,1547807121.101843,25350,3,0
1,NewOrder,1547807121.110279,16976,5,0
1,NewOrder,1547807121.110313,16925,7,0
