Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547803486.394756,650532,9,0
1,NewOrder,1547803486.853399,635118,8,0
1,NewOrder,1547803486.853508,635197,5,0
2,Payment,1547803486.853560,634361,2,0
1,NewOrder,1547803486.853576,634359,3,0
2,Payment,1547803486.853668,634684,6,0
2,Payment,1547803486.853706,634215,1,0
1,NewOrder,1547803486.853709,634220,7,0
1,NewOrder,1547803486.853835,634754,0,0
2,Payment,1547803487.045200,876161,4,0
1,NewOrder,1547803487.045296,876162,9,0
2,Payment,1547803487.487935,576495,1,0
1,NewOrder,1547803487.487935,576464,2,0
2,Payment,1547803487.487935,576504,7,0
2,Payment,1547803487.487942,576623,3,0
1,NewOrder,1547803487.488361,576350,6,0
1,NewOrder,1547803487.488526,575994,8,0
4,Delivery,1547803487.488596,576095,0,0
1,NewOrder,1547803487.488711,576022,5,0
1,NewOrder,1547803487.921376,376566,4,0
1,NewOrder,1547803487.921472,376355,9,0
2,Payment,1547803488.064411,409532,2,0
2,Payment,1547803488.064436,409135,1,0
2,Payment,1547803488.064446,409125,7,0
2,Payment,1547803488.064527,409774,8,0
4,Delivery,1547803488.064572,409018,3,0
1,NewOrder,1547803488.064697,408893,0,0
2,Payment,1547803488.064716,408875,6,0
1,NewOrder,1547803488.064747,409016,5,0
2,Payment,1547803488.297841,375681,9,0
2,Payment,1547803488.297947,375672,4,0
2,Payment,1547803488.473580,258810,1,0
1,NewOrder,1547803488.473581,258749,7,0
2,Payment,1547803488.473602,258969,3,0
2,Payment,1547803488.473603,258694,0,0
2,Payment,1547803488.473603,258695,6,0
5,StockLevel,1547803488.473768,3401,5,0
2,Payment,1547803488.473949,258369,2,0
3,OrderStatus,1547803488.474306,1016,8,0
1,NewOrder,1547803488.475328,256989,8,0
3,OrderStatus,1547803488.477184,1482,5,0
1,NewOrder,1547803488.478672,253791,5,0
1,NewOrder,1547803488.673532,100725,9,0
1,NewOrder,1547803488.673627,100630,4,0
2,Payment,1547803488.732304,50791,0,0
1,NewOrder,1547803488.732305,50694,6,0
3,OrderStatus,1547803488.732326,890,8,0
1,NewOrder,1547803488.732330,50645,2,0
1,NewOrder,1547803488.732337,50734,7,0
2,Payment,1547803488.732399,50636,1,0
1,NewOrder,1547803488.732470,50893,5,0
2,Payment,1547803488.732579,50439,3,0
2,Payment,1547803488.733221,49838,8,0
2,Payment,1547803488.774267,42508,4,0
1,NewOrder,1547803488.774267,392610,9,0
2,Payment,1547803488.782982,383670,2,0
2,Payment,1547803488.783004,383762,6,0
1,NewOrder,1547803488.783023,383675,3,0
2,Payment,1547803488.783041,383910,1,0
2,Payment,1547803488.783065,383585,8,0
2,Payment,1547803488.783081,383788,7,0
1,NewOrder,1547803488.783101,383688,0,0
2,Payment,1547803488.783370,383280,5,0
1,NewOrder,1547803488.816786,366496,4,0
2,Payment,1547803489.166673,92331,2,0
2,Payment,1547803489.166673,92321,8,0
2,Payment,1547803489.166674,92326,5,0
1,NewOrder,1547803489.166714,92334,3,0
1,NewOrder,1547803489.166772,108920,6,0
2,Payment,1547803489.166795,92205,0,0
2,Payment,1547803489.166875,92112,7,0
5,StockLevel,1547803489.166883,5053,9,0
1,NewOrder,1547803489.166956,92054,1,0
2,Payment,1547803489.171946,87206,9,0
5,StockLevel,1547803489.183289,4526,4,0
2,Payment,1547803489.187823,87863,4,0
1,NewOrder,1547803489.258998,26081,7,0
1,NewOrder,1547803489.258999,26096,8,0
1,NewOrder,1547803489.259004,26093,0,0
2,Payment,1547803489.259006,26218,5,0
2,Payment,1547803489.259010,26085,2,0
2,Payment,1547803489.259018,26181,1,0
1,NewOrder,1547803489.259056,26128,3,0
1,NewOrder,1547803489.259157,25931,9,0
2,Payment,1547803489.275695,126254,4,0
5,StockLevel,1547803489.275700,2968,6,0
3,OrderStatus,1547803489.278676,810,6,0
2,Payment,1547803489.279490,122447,6,0
2,Payment,1547803489.285085,250606,7,0
1,NewOrder,1547803489.285094,250608,9,0
1,NewOrder,1547803489.285099,250587,2,0
2,Payment,1547803489.285102,250999,0,0
1,NewOrder,1547803489.285104,251084,8,0
1,NewOrder,1547803489.285192,250772,3,0
1,NewOrder,1547803489.285207,250521,1,0
2,Payment,1547803489.285231,250594,5,0
1,NewOrder,1547803489.401946,542494,6,0
2,Payment,1547803489.401954,542613,4,0
2,Payment,1547803489.535702,426035,7,0
2,Payment,1547803489.535702,425899,2,0
2,Payment,1547803489.535708,425801,9,0
1,NewOrder,1547803489.535739,425830,1,0
2,Payment,1547803489.535834,425795,5,0
2,Payment,1547803489.535971,425503,3,0
2,Payment,1547803489.536114,425514,0,0
1,NewOrder,1547803489.536196,425482,8,0
1,NewOrder,1547803489.944452,25359,6,0
2,Payment,1547803489.944575,25215,4,0
1,NewOrder,1547803489.961484,42577,3,0
1,NewOrder,1547803489.961520,25807,9,0
2,Payment,1547803489.961577,25837,1,0
1,NewOrder,1547803489.961613,42449,2,0
1,NewOrder,1547803489.961634,25717,0,0
2,Payment,1547803489.961634,25656,5,0
1,NewOrder,1547803489.961683,42365,8,0
1,NewOrder,1547803489.961743,25579,7,0
2,Payment,1547803489.969801,34184,4,0
2,Payment,1547803489.969816,34188,6,0
1,NewOrder,1547803489.987296,42135,5,0
2,Payment,1547803489.987330,42090,7,0
2,Payment,1547803489.987336,42108,9,0
1,NewOrder,1547803489.987357,42029,0,0
2,Payment,1547803489.987422,41985,1,0
1,NewOrder,1547803490.003997,33678,4,0
2,Payment,1547803490.004009,33662,6,0
1,NewOrder,1547803490.004056,33609,8,0
2,Payment,1547803490.004069,33608,2,0
3,OrderStatus,1547803490.004069,1415,3,0
1,NewOrder,1547803490.005492,32190,3,0
1,NewOrder,1547803490.029394,26585,0,0
2,Payment,1547803490.029416,26585,1,0
2,Payment,1547803490.029427,26552,7,0
2,Payment,1547803490.029437,26533,5,0
4,Delivery,1547803490.029450,35107,9,0
2,Payment,1547803490.037671,26801,8,0
2,Payment,1547803490.037678,26893,4,0
2,Payment,1547803490.037678,26818,6,0
2,Payment,1547803490.037684,26806,2,0
2,Payment,1547803490.037689,26882,3,0
2,Payment,1547803490.055976,17149,5,0
1,NewOrder,1547803490.055983,17169,7,0
2,Payment,1547803490.055985,17181,0,0
3,OrderStatus,1547803490.056008,1039,1,0
2,Payment,1547803490.057054,16144,1,0
1,NewOrder,1547803490.064480,17405,8,0
2,Payment,1547803490.064494,17322,2,0
1,NewOrder,1547803490.064502,26076,6,0
2,Payment,1547803490.064562,17269,9,0
2,Payment,1547803490.064581,17254,3,0
1,NewOrder,1547803490.064582,17288,4,0
2,Payment,1547803490.073133,17447,5,0
1,NewOrder,1547803490.073158,17419,7,0
2,Payment,1547803490.073172,17405,0,0
2,Payment,1547803490.073205,17408,1,0
1,NewOrder,1547803490.081822,442926,2,0
2,Payment,1547803490.081837,442998,9,0
4,Delivery,1547803490.081842,718997,3,0
1,NewOrder,1547803490.081876,442829,4,0
1,NewOrder,1547803490.081890,442904,8,0
1,NewOrder,1547803490.090587,709931,5,0
1,NewOrder,1547803490.090587,710160,0,0
1,NewOrder,1547803490.090587,710160,6,0
1,NewOrder,1547803490.090587,4373,7,0
2,Payment,1547803490.090620,709900,1,0
1,NewOrder,1547803490.094966,705527,7,0
2,Payment,1547803490.524716,551031,4,0
1,NewOrder,1547803490.524756,550867,2,0
2,Payment,1547803490.524799,550886,8,0
3,OrderStatus,1547803490.524841,2039,9,0
2,Payment,1547803490.526894,548625,9,0
1,NewOrder,1547803490.800509,291960,7,0
3,OrderStatus,1547803490.800526,258210,5,0
2,Payment,1547803490.800535,291857,1,0
1,NewOrder,1547803490.800755,291849,0,0
5,StockLevel,1547803490.800755,261837,6,0
1,NewOrder,1547803490.800846,291619,3,0
3,OrderStatus,1547803491.058748,1280,5,0
2,Payment,1547803491.060035,32326,5,0
2,Payment,1547803491.062599,29830,6,0
2,Payment,1547803491.075532,50364,9,0
3,OrderStatus,1547803491.075630,1593,2,0
1,NewOrder,1547803491.075695,50212,8,0
1,NewOrder,1547803491.075753,50227,4,0
2,Payment,1547803491.077236,48623,2,0
2,Payment,1547803491.092368,58799,5,0
2,Payment,1547803491.092397,58789,1,0
5,StockLevel,1547803491.092435,2410,6,0
1,NewOrder,1547803491.092471,58738,3,0
2,Payment,1547803491.092477,58737,7,0
2,Payment,1547803491.092611,58609,0,0
1,NewOrder,1547803491.094852,56300,6,0
1,NewOrder,1547803491.125866,33656,2,0
1,NewOrder,1547803491.125904,33631,9,0
2,Payment,1547803491.125913,33605,8,0
1,NewOrder,1547803491.125987,33530,4,0
2,Payment,1547803491.151162,16842,6,0
2,Payment,1547803491.151180,16885,5,0
3,OrderStatus,1547803491.151192,1100,1,0
1,NewOrder,1547803491.151218,16807,3,0
1,NewOrder,1547803491.151221,16818,7,0
2,Payment,1547803491.151230,16858,0,0
2,Payment,1547803491.152299,15818,1,0
2,Payment,1547803491.159526,16951,8,0
1,NewOrder,1547803491.159527,26126,4,0
1,NewOrder,1547803491.159529,16950,2,0
2,Payment,1547803491.159545,16944,9,0
1,NewOrder,1547803491.168010,17643,6,0
1,NewOrder,1547803491.168030,17688,3,0
1,NewOrder,1547803491.168044,17725,7,0
2,Payment,1547803491.168075,17575,5,0
2,Payment,1547803491.168094,17597,0,0
2,Payment,1547803491.168123,17513,1,0
3,OrderStatus,1547803491.176485,673,8,0
1,NewOrder,1547803491.176486,17819,2,0
1,NewOrder,1547803491.176495,17744,9,0
2,Payment,1547803491.177164,17071,8,0
2,Payment,1547803491.185643,17311,1,0
2,Payment,1547803491.185661,17308,5,0
5,StockLevel,1547803491.185661,2150,6,0
2,Payment,1547803491.185661,17475,4,0
2,Payment,1547803491.185698,17270,0,0
5,StockLevel,1547803491.185725,4106,3,0
2,Payment,1547803491.185779,17241,7,0
2,Payment,1547803491.187817,15144,6,0
1,NewOrder,1547803491.189836,21525,3,0
1,NewOrder,1547803491.194243,17057,8,0
2,Payment,1547803491.194245,17086,9,0
2,Payment,1547803491.194312,17138,2,0
2,Payment,1547803491.202960,17059,1,0
2,Payment,1547803491.202969,17065,6,0
1,NewOrder,1547803491.202973,17066,0,0
2,Payment,1547803491.202975,17124,5,0
2,Payment,1547803491.203025,16999,7,0
2,Payment,1547803491.203143,16970,4,0
2,Payment,1547803491.211305,17539,8,0
4,Delivery,1547803491.211339,26563,9,0
2,Payment,1547803491.211365,17503,3,0
3,OrderStatus,1547803491.211454,893,2,0
1,NewOrder,1547803491.212352,16515,2,0
1,NewOrder,1547803491.220025,17866,1,0
1,NewOrder,1547803491.220029,17858,7,0
1,NewOrder,1547803491.220039,17847,6,0
2,Payment,1547803491.220045,17835,0,0
1,NewOrder,1547803491.220108,26375,5,0
1,NewOrder,1547803491.220118,17776,4,0
1,NewOrder,1547803491.228851,17626,8,0
2,Payment,1547803491.228874,17600,2,0
1,NewOrder,1547803491.228874,17626,3,0
1,NewOrder,1547803491.237886,17313,0,0
2,Payment,1547803491.237891,17294,7,0
2,Payment,1547803491.237894,17295,6,0
1,NewOrder,1547803491.237898,17313,1,0
1,NewOrder,1547803491.237908,17290,9,0
2,Payment,1547803491.237914,17244,4,0
1,NewOrder,1547803491.246483,58956,2,0
1,NewOrder,1547803491.246484,58902,8,0
1,NewOrder,1547803491.246489,435469,5,0
2,Payment,1547803491.246505,58880,3,0
1,NewOrder,1547803491.255166,427182,4,0
4,Delivery,1547803491.255193,427179,7,0
1,NewOrder,1547803491.255201,426880,6,0
1,NewOrder,1547803491.255205,427417,9,0
1,NewOrder,1547803491.255208,426765,0,0
1,NewOrder,1547803491.255215,426761,1,0
1,NewOrder,1547803491.305398,618725,3,0
1,NewOrder,1547803491.305399,618757,8,0
2,Payment,1547803491.305445,618748,2,0
4,Delivery,1547803491.681975,550899,5,0
1,NewOrder,1547803491.681980,551457,0,0
3,OrderStatus,1547803491.681983,1323,1,0
1,NewOrder,1547803491.682089,550956,6,0
2,Payment,1547803491.682364,550939,4,0
1,NewOrder,1547803491.682377,550546,7,0
2,Payment,1547803491.682630,550231,9,0
2,Payment,1547803491.683313,549588,1,0
2,Payment,1547803491.924135,642323,3,0
1,NewOrder,1547803491.924162,801212,8,0
2,Payment,1547803491.924207,642339,2,0
1,NewOrder,1547803492.232886,492573,5,0
1,NewOrder,1547803492.232899,492790,9,0
2,Payment,1547803492.232907,492797,1,0
2,Payment,1547803492.232930,492439,7,0
2,Payment,1547803492.233050,492231,6,0
1,NewOrder,1547803492.233309,492501,4,0
1,NewOrder,1547803492.233443,492087,0,0
2,Payment,1547803492.566472,267434,3,0
1,NewOrder,1547803492.566558,267452,2,0
1,NewOrder,1547803492.725291,517641,6,0
1,NewOrder,1547803492.725376,517361,7,0
2,Payment,1547803492.725380,517313,8,0
1,NewOrder,1547803492.725466,517398,5,0
1,NewOrder,1547803492.725536,517478,0,0
2,Payment,1547803492.725695,517121,9,0
2,Payment,1547803492.725709,516996,1,0
2,Payment,1547803492.725816,516888,4,0
2,Payment,1547803492.833915,942241,3,0
1,NewOrder,1547803492.834017,951045,2,0
1,NewOrder,1547803493.242709,542767,8,0
2,Payment,1547803493.242711,542543,4,0
2,Payment,1547803493.242711,542343,1,0
2,Payment,1547803493.242750,542312,7,0
4,Delivery,1547803493.242822,542543,9,0
2,Payment,1547803493.242868,542250,5,0
1,NewOrder,1547803493.242938,542176,6,0
5,StockLevel,1547803493.243020,511241,0,0
1,NewOrder,1547803493.754276,31270,0,0
2,Payment,1547803493.776170,17237,3,0
1,NewOrder,1547803493.785060,17435,1,0
2,Payment,1547803493.785068,17355,7,0
1,NewOrder,1547803493.785070,17469,2,0
1,NewOrder,1547803493.785122,17428,6,0
1,NewOrder,1547803493.785123,17326,5,0
1,NewOrder,1547803493.785282,17123,4,0
2,Payment,1547803493.785371,17014,9,0
1,NewOrder,1547803493.785483,17002,8,0
1,NewOrder,1547803493.785552,25131,0,0
3,OrderStatus,1547803493.793414,1886,3,0
2,Payment,1547803493.795306,15372,3,0
3,OrderStatus,1547803493.802391,663,9,0
2,Payment,1547803493.802414,17173,4,0
1,NewOrder,1547803493.802430,17227,7,0
2,Payment,1547803493.802460,17275,5,0
1,NewOrder,1547803493.802489,17166,8,0
5,StockLevel,1547803493.802501,3942,1,0
1,NewOrder,1547803493.802544,17031,2,0
2,Payment,1547803493.802555,17065,6,0
1,NewOrder,1547803493.803058,16544,9,0
2,Payment,1547803493.806453,13217,1,0
1,NewOrder,1547803493.810686,17405,3,0
2,Payment,1547803493.810690,17393,0,0
2,Payment,1547803493.819581,17324,2,0
1,NewOrder,1547803493.819595,17351,4,0
2,Payment,1547803493.819607,17315,9,0
3,OrderStatus,1547803493.819627,1002,6,0
1,NewOrder,1547803493.819662,25824,8,0
1,NewOrder,1547803493.819665,17222,7,0
1,NewOrder,1547803493.819676,25628,1,0
2,Payment,1547803493.819740,17131,5,0
2,Payment,1547803493.820635,16231,6,0
1,NewOrder,1547803493.828092,17324,0,0
2,Payment,1547803493.828098,17231,3,0
2,Payment,1547803493.836872,17403,6,0
2,Payment,1547803493.836878,17408,5,0
2,Payment,1547803493.836891,17394,7,0
1,NewOrder,1547803493.836912,17363,2,0
1,NewOrder,1547803493.836927,17337,9,0
4,Delivery,1547803493.836953,26167,4,0
2,Payment,1547803493.845312,17745,1,0
1,NewOrder,1547803493.845337,17720,3,0
5,StockLevel,1547803493.845421,2366,0,0
1,NewOrder,1547803493.845491,17583,8,0
1,NewOrder,1547803493.847792,15273,0,0
2,Payment,1547803493.854272,17299,9,0
2,Payment,1547803493.854281,17396,6,0
1,NewOrder,1547803493.854286,17289,2,0
1,NewOrder,1547803493.854291,17269,5,0
3,OrderStatus,1547803493.854293,707,7,0
2,Payment,1547803493.855004,16541,7,0
1,NewOrder,1547803493.863063,17435,1,0
2,Payment,1547803493.863064,17474,3,0
1,NewOrder,1547803493.863071,17409,0,0
2,Payment,1547803493.863085,17399,8,0
1,NewOrder,1547803493.863125,43134,4,0
2,Payment,1547803493.871550,34748,7,0
1,NewOrder,1547803493.871565,34786,5,0
1,NewOrder,1547803493.871582,34677,2,0
2,Payment,1547803493.871583,34694,9,0
1,NewOrder,1547803493.871682,34681,6,0
2,Payment,1547803493.880487,34297,0,0
1,NewOrder,1547803493.880498,2994,8,0
1,NewOrder,1547803493.880504,34180,1,0
2,Payment,1547803493.880544,34084,3,0
2,Payment,1547803493.883501,31117,8,0
2,Payment,1547803493.906275,17663,2,0
1,NewOrder,1547803493.906275,17604,4,0
3,OrderStatus,1547803493.906282,1314,9,0
1,NewOrder,1547803493.906306,4375,7,0
1,NewOrder,1547803493.906358,26149,5,0
1,NewOrder,1547803493.906369,17511,6,0
2,Payment,1547803493.907602,16327,9,0
1,NewOrder,1547803493.910689,21813,7,0
3,OrderStatus,1547803493.914630,783,8,0
2,Payment,1547803493.914636,17949,3,0
5,StockLevel,1547803493.914690,4527,1,0
2,Payment,1547803493.914789,17766,0,0
1,NewOrder,1547803493.915419,17098,8,0
5,StockLevel,1547803493.919224,3670,1,0
2,Payment,1547803493.922899,18277,1,0
2,Payment,1547803493.923892,17284,4,0
1,NewOrder,1547803493.923893,17330,6,0
5,StockLevel,1547803493.923935,3646,9,0
1,NewOrder,1547803493.923944,17250,2,0
2,Payment,1547803493.927588,13587,9,0
2,Payment,1547803493.932515,17225,5,0
3,OrderStatus,1547803493.932521,871,7,0
1,NewOrder,1547803493.932524,17223,8,0
2,Payment,1547803493.932563,17336,0,0
1,NewOrder,1547803493.932591,17157,3,0
2,Payment,1547803493.933398,16427,7,0
1,NewOrder,1547803493.941181,126720,9,0
2,Payment,1547803493.941187,51133,1,0
2,Payment,1547803493.941191,51067,4,0
1,NewOrder,1547803493.941199,51106,2,0
2,Payment,1547803493.941228,51116,6,0
2,Payment,1547803493.949754,118002,3,0
2,Payment,1547803493.949754,118121,5,0
2,Payment,1547803493.949756,118028,8,0
1,NewOrder,1547803493.949830,117959,7,0
2,Payment,1547803493.949907,117920,0,0
1,NewOrder,1547803493.992276,83981,4,0
2,Payment,1547803493.992310,83907,2,0
1,NewOrder,1547803493.992328,83932,1,0
1,NewOrder,1547803493.992350,83936,6,0
1,NewOrder,1547803494.067777,42190,3,0
2,Payment,1547803494.067790,42090,8,0
2,Payment,1547803494.067792,42141,7,0
1,NewOrder,1547803494.067836,42181,0,0
2,Payment,1547803494.067880,42123,5,0
2,Payment,1547803494.067909,42051,9,0
2,Payment,1547803494.076230,42230,2,0
3,OrderStatus,1547803494.076264,1695,4,0
1,NewOrder,1547803494.076268,42336,1,0
1,NewOrder,1547803494.076293,42109,6,0
1,NewOrder,1547803494.077966,40739,4,0
1,NewOrder,1547803494.109887,17106,8,0
2,Payment,1547803494.109938,17055,7,0
1,NewOrder,1547803494.109972,17141,3,0
2,Payment,1547803494.109975,17043,9,0
2,Payment,1547803494.110011,17059,5,0
2,Payment,1547803494.110023,17094,0,0
2,Payment,1547803494.118408,25469,6,0
2,Payment,1547803494.118465,25510,2,0
1,NewOrder,1547803494.118614,25390,1,0
1,NewOrder,1547803494.118710,34068,4,0
1,NewOrder,1547803494.127011,25768,8,0
4,Delivery,1547803494.127030,25806,7,0
2,Payment,1547803494.127031,25888,9,0
2,Payment,1547803494.127080,25696,5,0
2,Payment,1547803494.127130,25733,3,0
3,OrderStatus,1547803494.127135,1111,0,0
1,NewOrder,1547803494.128251,24495,0,0
1,NewOrder,1547803494.143894,142886,6,0
2,Payment,1547803494.143987,142785,2,0
2,Payment,1547803494.144017,142871,1,0
3,OrderStatus,1547803494.152752,1050,0,0
5,StockLevel,1547803494.152784,2424,5,0
1,NewOrder,1547803494.152786,434737,8,0
2,Payment,1547803494.152801,434576,4,0
5,StockLevel,1547803494.152842,3536,7,0
2,Payment,1547803494.152868,434498,3,0
2,Payment,1547803494.152925,434256,9,0
3,OrderStatus,1547803494.153806,715,0,0
1,NewOrder,1547803494.154527,432761,0,0
2,Payment,1547803494.155214,431968,5,0
2,Payment,1547803494.156383,431031,7,0
2,Payment,1547803494.286781,550793,2,0
2,Payment,1547803494.286786,550818,6,0
2,Payment,1547803494.286895,550830,1,0
2,Payment,1547803494.587204,858893,9,0
1,NewOrder,1547803494.587204,858887,5,0
5,StockLevel,1547803494.587293,3423,0,0
1,NewOrder,1547803494.587382,859017,3,0
2,Payment,1547803494.587383,858721,4,0
2,Payment,1547803494.587421,858799,7,0
1,NewOrder,1547803494.587529,859036,8,0
2,Payment,1547803494.590722,855368,0,0
1,NewOrder,1547803494.837585,1500001,2,0
2,Payment,1547803494.837611,1500113,6,0
1,NewOrder,1547803494.837730,1892180,1,0
5,StockLevel,1547803495.446101,3361,5,0
2,Payment,1547803495.446101,1283881,0,0
1,NewOrder,1547803495.446103,1283997,9,0
4,Delivery,1547803495.446111,1284159,4,0
1,NewOrder,1547803495.446226,1283690,7,0
1,NewOrder,1547803495.446406,1283492,3,0
1,NewOrder,1547803495.446571,1283327,8,0
2,Payment,1547803495.449470,1280687,5,0
1,NewOrder,1547803496.337611,919005,2,0
1,NewOrder,1547803496.337731,400384,6,0
1,NewOrder,1547803496.729922,526926,8,0
2,Payment,1547803496.729922,17171,3,0
1,NewOrder,1547803496.729924,17161,1,0
1,NewOrder,1547803496.729927,17235,7,0
1,NewOrder,1547803496.729989,17135,0,0
2,Payment,1547803496.730106,17012,9,0
5,StockLevel,1547803496.730163,2890,5,0
1,NewOrder,1547803496.730278,526466,4,0
2,Payment,1547803496.733059,14091,5,0
2,Payment,1547803496.738121,17324,6,0
1,NewOrder,1547803496.747091,3445,1,0
1,NewOrder,1547803496.747098,509736,3,0
2,Payment,1547803496.747123,34309,9,0
1,NewOrder,1547803496.747131,34305,0,0
2,Payment,1547803496.747156,34172,5,0
1,NewOrder,1547803496.747166,34266,7,0
1,NewOrder,1547803496.750541,30895,1,0
1,NewOrder,1547803496.755453,501300,6,0
2,Payment,1547803496.781344,892279,5,0
1,NewOrder,1547803496.781445,892207,9,0
2,Payment,1547803496.781445,892304,7,0
4,Delivery,1547803496.781446,892368,1,0
2,Payment,1547803496.781448,892419,0,0
2,Payment,1547803497.256631,859334,2,0
4,Delivery,1547803497.256749,859348,4,0
2,Payment,1547803497.256759,859450,6,0
2,Payment,1547803497.256840,859122,3,0
2,Payment,1547803497.256863,859026,8,0
4,Delivery,1547803497.673638,851672,5,0
1,NewOrder,1547803497.673658,851698,9,0
1,NewOrder,1547803497.673760,851532,7,0
1,NewOrder,1547803497.673821,851365,1,0
1,NewOrder,1547803497.673874,851373,0,0
3,OrderStatus,1547803498.115904,1681,8,0
2,Payment,1547803498.115971,685044,2,0
4,Delivery,1547803498.115976,684973,3,0
2,Payment,1547803498.116105,685134,4,0
1,NewOrder,1547803498.116218,684912,6,0
2,Payment,1547803498.117592,683291,8,0
2,Payment,1547803498.525198,334215,1,0
1,NewOrder,1547803498.525296,460762,7,0
1,NewOrder,1547803498.525316,460350,5,0
2,Payment,1547803498.525328,334099,0,0
2,Payment,1547803498.525362,334051,9,0
4,Delivery,1547803498.800891,184611,8,0
2,Payment,1547803498.800956,184951,3,0
2,Payment,1547803498.801020,184829,2,0
1,NewOrder,1547803498.801136,184396,6,0
4,Delivery,1547803498.801245,184566,4,0
1,NewOrder,1547803498.859423,142873,1,0
2,Payment,1547803498.859424,142939,9,0
2,Payment,1547803498.859440,142959,0,0
2,Payment,1547803498.985511,25476,8,0
3,OrderStatus,1547803498.985549,1455,6,0
1,NewOrder,1547803498.985674,25313,5,0
2,Payment,1547803498.985817,25221,4,0
1,NewOrder,1547803498.985856,25171,2,0
1,NewOrder,1547803498.985915,25074,3,0
1,NewOrder,1547803498.986066,24886,7,0
2,Payment,1547803498.987011,24025,6,0
1,NewOrder,1547803499.002307,75808,1,0
1,NewOrder,1547803499.002371,418513,9,0
1,NewOrder,1547803499.002405,75613,0,0
1,NewOrder,1547803499.010968,410024,7,0
2,Payment,1547803499.010993,409864,5,0
2,Payment,1547803499.010994,409862,3,0
1,NewOrder,1547803499.011011,409845,8,0
1,NewOrder,1547803499.011033,409886,2,0
4,Delivery,1547803499.011042,410203,6,0
1,NewOrder,1547803499.011048,409829,4,0
1,NewOrder,1547803499.078032,609697,0,0
3,OrderStatus,1547803499.078121,2044,1,0
1,NewOrder,1547803499.080177,607639,1,0
3,OrderStatus,1547803499.420870,1426,3,0
1,NewOrder,1547803499.420870,284167,8,0
1,NewOrder,1547803499.420870,284036,5,0
2,Payment,1547803499.420883,283955,4,0
1,NewOrder,1547803499.420887,284323,9,0
1,NewOrder,1547803499.420922,283992,2,0
2,Payment,1547803499.420997,283937,7,0
1,NewOrder,1547803499.421255,283592,6,0
1,NewOrder,1547803499.422303,282601,3,0
1,NewOrder,1547803499.687741,33787,0,0
2,Payment,1547803499.687823,33709,1,0
4,Delivery,1547803499.704852,26289,4,0
2,Payment,1547803499.704855,26610,6,0
1,NewOrder,1547803499.704912,26280,3,0
1,NewOrder,1547803499.704914,26664,5,0
2,Payment,1547803499.704921,26267,2,0
2,Payment,1547803499.704942,26495,7,0
3,OrderStatus,1547803499.705046,1227,8,0
1,NewOrder,1547803499.705217,26375,9,0
1,NewOrder,1547803499.706284,25340,8,0
2,Payment,1547803499.721535,17882,0,0
2,Payment,1547803499.721538,17882,1,0
1,NewOrder,1547803499.731150,43279,4,0
1,NewOrder,1547803499.731196,17736,2,0
2,Payment,1547803499.731197,17823,3,0
4,Delivery,1547803499.731444,42999,7,0
1,NewOrder,1547803499.731471,43091,6,0
1,NewOrder,1547803499.731585,17345,5,0
1,NewOrder,1547803499.731598,17356,9,0
1,NewOrder,1547803499.731631,42817,8,0
1,NewOrder,1547803499.739426,35174,0,0
2,Payment,1547803499.739427,35004,1,0
2,Payment,1547803499.748936,59184,5,0
2,Payment,1547803499.748938,59256,2,0
1,NewOrder,1547803499.748960,59304,9,0
1,NewOrder,1547803499.749029,59206,3,0
2,Payment,1547803499.774438,100459,1,0
1,NewOrder,1547803499.774438,100511,4,0
2,Payment,1547803499.774450,100485,7,0
1,NewOrder,1547803499.774453,100617,8,0
3,OrderStatus,1547803499.774570,999,6,0
2,Payment,1547803499.774607,100409,0,0
2,Payment,1547803499.775574,99372,6,0
2,Payment,1547803499.808128,242206,5,0
1,NewOrder,1547803499.808200,242157,2,0
1,NewOrder,1547803499.808242,242071,3,0
2,Payment,1547803499.808269,242103,9,0
2,Payment,1547803499.874905,326468,1,0
4,Delivery,1547803499.874946,326701,7,0
2,Payment,1547803499.874957,326646,6,0
2,Payment,1547803499.874960,326513,4,0
4,Delivery,1547803499.875023,326566,0,0
2,Payment,1547803499.875078,326394,8,0
2,Payment,1547803500.050325,226107,3,0
2,Payment,1547803500.050346,226080,5,0
1,NewOrder,1547803500.050367,226377,2,0
2,Payment,1547803500.050380,226165,9,0
2,Payment,1547803500.201387,175933,1,0
3,OrderStatus,1547803500.201478,27363,8,0
3,OrderStatus,1547803500.201480,27108,4,0
1,NewOrder,1547803500.201594,175800,0,0
2,Payment,1547803500.201613,175742,6,0
4,Delivery,1547803500.201653,175730,7,0
2,Payment,1547803500.228599,148676,4,0
1,NewOrder,1547803500.228847,148570,8,0
2,Payment,1547803500.276443,142534,3,0
5,StockLevel,1547803500.276443,3374,5,0
1,NewOrder,1547803500.276550,142318,9,0
2,Payment,1547803500.276751,142178,2,0
2,Payment,1547803500.279825,139127,5,0
4,Delivery,1547803500.377282,50645,4,0
1,NewOrder,1547803500.377325,50612,1,0
2,Payment,1547803500.377363,50640,6,0
2,Payment,1547803500.377389,50598,7,0
1,NewOrder,1547803500.377399,50588,0,0
2,Payment,1547803500.377426,50495,8,0
1,NewOrder,1547803500.418881,51167,9,0
1,NewOrder,1547803500.418937,143326,2,0
